timestamp,image_path,true_label,pred_class,prob_minor,prob_moderate,prob_severe,confidence,damage_score
2026-06-21T12:54:51.891224+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\0055.JPEG,moderate,severe,0.09938663244247437,0.4450960159301758,0.45551738142967224,0.45551738142967224,6.8
2026-06-21T12:54:52.631193+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\0e780a7b917f4ed4ba5d5f4dfd9907d4_thb.jpg,moderate,minor,0.511637270450592,0.30331936478614807,0.18504339456558228,0.511637270450592,4.6
2026-06-21T12:54:53.396702+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\495920c32ade4ac6ae7f9788fd7dfd24_thb.jpg,moderate,minor,0.5510372519493103,0.22097086906433105,0.22799187898635864,0.5510372519493103,4.6
2026-06-21T12:54:54.170071+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\4d9f21ac40954a348560ce60af2b69f9_thb.jpg,moderate,moderate,0.4214307367801666,0.47922420501708984,0.09934508055448532,0.47922420501708984,4.6
2026-06-21T12:54:54.940830+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\8a70da31f2cd423cbc07988b0be52115_thb.jpg,moderate,moderate,0.20195965468883514,0.5713487267494202,0.2266916185617447,0.5713487267494202,5.7
2026-06-21T12:54:55.684270+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\9a620aee6a7f4a4b8d90f1f8181bc880_thb.jpg,moderate,moderate,0.30026528239250183,0.49989593029022217,0.1998388171195984,0.49989593029022217,5.3
2026-06-21T12:54:56.416262+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\a34374b52d3f4a7baf7767853de3b285_thb.jpg,moderate,moderate,0.4263289272785187,0.4513234794139862,0.12234757095575333,0.4513234794139862,4.6
2026-06-21T12:54:57.115840+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\ad321d3a82934b77aa5a4a9431e43b85_thb.jpg,moderate,moderate,0.3659866154193878,0.45476576685905457,0.17924757301807404,0.45476576685905457,5.0
2026-06-21T12:54:57.826306+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\da7301dfd988492fb368ad5102fbf708_thb.jpg,moderate,moderate,0.08805263042449951,0.47668755054473877,0.4352598190307617,0.47668755054473877,6.8
2026-06-21T12:54:58.536199+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\download (18).jpeg,moderate,severe,0.022600190714001656,0.07767289876937866,0.8997268676757812,0.8997268676757812,8.6
2026-06-21T12:54:59.256926+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\download (19).jpeg,moderate,severe,0.11269628256559372,0.3390674591064453,0.5482362508773804,0.5482362508773804,7.1
2026-06-21T12:54:59.983011+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\download (20).jpeg,moderate,severe,0.054101716727018356,0.2222607135772705,0.723637580871582,0.723637580871582,7.9
2026-06-21T12:55:00.695182+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\download (21).jpeg,moderate,severe,0.04362720251083374,0.16229987144470215,0.7940728664398193,0.7940728664398193,8.1
2026-06-21T12:55:01.410882+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\download (28).jpeg,moderate,moderate,0.1134321391582489,0.4763580858707428,0.4102097451686859,0.4763580858707428,6.6
2026-06-21T12:55:02.121035+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\e060a4b36c4d48caba0b12da354d3585_thb.jpg,moderate,moderate,0.39772292971611023,0.5329346060752869,0.0693424865603447,0.5329346060752869,4.5
2026-06-21T12:55:02.835530+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\fd331abd8e3b4b17ab87268a356b1b5e_thb.jpg,moderate,moderate,0.08431962877511978,0.4732436239719391,0.44243669509887695,0.4732436239719391,6.8
2026-06-21T12:55:03.555480+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\images (4).jpeg,moderate,severe,0.09082218259572983,0.417076975107193,0.4921008348464966,0.4921008348464966,6.9
2026-06-21T12:55:04.274941+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\images (50).jpeg,moderate,moderate,0.11416015028953552,0.5191945433616638,0.36664530634880066,0.5191945433616638,6.4
2026-06-21T12:55:04.990043+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\images (60).jpeg,moderate,moderate,0.2897251844406128,0.4862442910671234,0.224030539393425,0.4862442910671234,5.4
2026-06-21T12:55:05.752336+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\images (63).jpeg,moderate,moderate,0.3159264326095581,0.4842349588871002,0.1998385787010193,0.4842349588871002,5.3
2026-06-21T12:55:06.541032+00:00,E:\Juputer_Training\car-damage-severity\data\test\moderate\images (65).jpeg,moderate,moderate,0.09207028895616531,0.48260220885276794,0.42532750964164734,0.48260220885276794,6.7
2026-06-21T12:55:07.375169+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0001.JPEG,severe,severe,0.004193050321191549,0.01188607793301344,0.9839208722114563,0.9839208722114563,8.9
2026-06-21T12:55:08.192514+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0002.JPEG,severe,severe,0.0018848787294700742,0.004614522214978933,0.9935005307197571,0.9935005307197571,9.0
2026-06-21T12:55:09.017311+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0003.JPEG,severe,severe,0.10112599283456802,0.3964681923389435,0.5024058222770691,0.5024058222770691,7.0
2026-06-21T12:55:09.890480+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0004.JPEG,severe,severe,0.06175399199128151,0.3580028712749481,0.5802431702613831,0.5802431702613831,7.3
2026-06-21T12:55:10.702870+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0005.JPEG,severe,severe,0.308112770318985,0.3359180986881256,0.35596907138824463,0.35596907138824463,5.8
2026-06-21T12:55:11.510315+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0006.JPEG,severe,severe,0.07172489166259766,0.2769821584224701,0.6512929201126099,0.6512929201126099,7.6
2026-06-21T12:55:12.273039+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0007.JPEG,severe,severe,0.07305768132209778,0.27252066135406494,0.6544216275215149,0.6544216275215149,7.6
2026-06-21T12:55:13.038026+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0008.JPEG,severe,severe,0.3029238283634186,0.3257623016834259,0.37131384015083313,0.37131384015083313,5.9
2026-06-21T12:55:13.814478+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0009.JPEG,severe,severe,0.13203619420528412,0.3239452540874481,0.544018566608429,0.544018566608429,7.0
2026-06-21T12:55:14.639326+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0010.jpeg,severe,moderate,0.09521277993917465,0.497792512178421,0.4069947302341461,0.497792512178421,6.6
2026-06-21T12:55:15.417911+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0011.JPEG,severe,severe,0.015988746657967567,0.05341723561286926,0.9305940270423889,0.9305940270423889,8.7
2026-06-21T12:55:16.206831+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0012.JPEG,severe,severe,0.08016043156385422,0.300929993391037,0.6189095973968506,0.6189095973968506,7.4
2026-06-21T12:55:17.002873+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0013.JPEG,severe,severe,0.012361536733806133,0.043973665684461594,0.9436648488044739,0.9436648488044739,8.8
2026-06-21T12:55:17.794579+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0014.JPEG,severe,severe,0.01106641162186861,0.03363202139735222,0.9553015828132629,0.9553015828132629,8.8
2026-06-21T12:55:18.567877+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0015.JPEG,severe,severe,0.14830651879310608,0.3706256151199341,0.48106786608695984,0.48106786608695984,6.7
2026-06-21T12:55:19.355426+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0016.JPEG,severe,severe,0.0034931730479002,0.009213879704475403,0.9872929453849792,0.9872929453849792,8.9
2026-06-21T12:55:20.129804+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0017.JPEG,severe,moderate,0.22771812975406647,0.4906386137008667,0.28164324164390564,0.4906386137008667,5.8
2026-06-21T12:55:20.908792+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0018.JPEG,severe,severe,0.005187049973756075,0.015461075119674206,0.979351818561554,0.979351818561554,8.9
2026-06-21T12:55:21.669145+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0019.JPEG,severe,severe,0.048293814063072205,0.18732786178588867,0.7643783092498779,0.7643783092498779,8.0
2026-06-21T12:55:22.425562+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0020.JPEG,severe,severe,0.06125570461153984,0.424224853515625,0.5145193934440613,0.5145193934440613,7.1
2026-06-21T12:55:23.186097+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0021.JPEG,severe,severe,0.028842082247138023,0.12634225189685822,0.844815731048584,0.844815731048584,8.4
2026-06-21T12:55:23.936303+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0022.JPEG,severe,severe,0.043959956616163254,0.4107537269592285,0.5452862977981567,0.5452862977981567,7.3
2026-06-21T12:55:24.701081+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0023.JPEG,severe,severe,0.07528532296419144,0.43548116087913513,0.4892335832118988,0.4892335832118988,7.0
2026-06-21T12:55:25.427867+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0024.JPEG,severe,severe,0.004652075003832579,0.013572487980127335,0.9817754626274109,0.9817754626274109,8.9
2026-06-21T12:55:26.250023+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0025.JPEG,severe,severe,0.016591308638453484,0.06127866730093956,0.9221300482749939,0.9221300482749939,8.7
2026-06-21T12:55:27.018240+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0026.JPEG,severe,severe,0.06934966892004013,0.36087536811828613,0.5697749257087708,0.5697749257087708,7.3
2026-06-21T12:55:27.795787+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0027.JPEG,severe,severe,0.01351697463542223,0.04670092463493347,0.9397820830345154,0.9397820830345154,8.7
2026-06-21T12:55:28.534222+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0028.JPEG,severe,severe,0.015354867093265057,0.05952143669128418,0.9251236915588379,0.9251236915588379,8.7
2026-06-21T12:55:29.307680+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0029.JPEG,severe,severe,0.036654677242040634,0.1588483601808548,0.8044970035552979,0.8044970035552979,8.2
2026-06-21T12:55:30.048231+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0030.JPEG,severe,severe,0.023386681452393532,0.09547089785337448,0.8811424374580383,0.8811424374580383,8.5
2026-06-21T12:55:30.786859+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0031.JPEG,severe,severe,0.0026783309876918793,0.0071837324649095535,0.9901378750801086,0.9901378750801086,9.0
2026-06-21T12:55:31.536596+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0032.JPEG,severe,severe,0.0711783766746521,0.4151570498943329,0.5136646032333374,0.5136646032333374,7.1
2026-06-21T12:55:32.281958+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0033.JPEG,severe,severe,0.01247220579534769,0.04028746113181114,0.9472403526306152,0.9472403526306152,8.8
2026-06-21T12:55:33.002347+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0034.JPEG,severe,severe,0.04137507453560829,0.16784745454788208,0.7907774448394775,0.7907774448394775,8.1
2026-06-21T12:55:33.728727+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0035.JPEG,severe,severe,0.02741696499288082,0.0943835973739624,0.8781993985176086,0.8781993985176086,8.5
2026-06-21T12:55:34.475751+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0036.jpeg,severe,severe,0.07347089797258377,0.265348345041275,0.6611807346343994,0.6611807346343994,7.6
2026-06-21T12:55:35.203721+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0037.jpeg,severe,severe,0.054547350853681564,0.24155664443969727,0.7038960456848145,0.7038960456848145,7.8
2026-06-21T12:55:35.932540+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0038.JPEG,severe,severe,0.06219214200973511,0.41034939885139465,0.5274584293365479,0.5274584293365479,7.2
2026-06-21T12:55:36.687749+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0039.JPEG,severe,severe,0.005006937775760889,0.014784037135541439,0.9802090525627136,0.9802090525627136,8.9
2026-06-21T12:55:37.425586+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0040.JPEG,severe,severe,0.004903074353933334,0.015122812241315842,0.979974091053009,0.979974091053009,8.9
2026-06-21T12:55:38.182585+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0041.JPEG,severe,severe,0.019480446353554726,0.06528017669916153,0.9152393937110901,0.9152393937110901,8.6
2026-06-21T12:55:38.968648+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0042.JPEG,severe,severe,0.0629425048828125,0.24037696421146393,0.6966805458068848,0.6966805458068848,7.7
2026-06-21T12:55:39.766415+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0043.JPEG,severe,severe,0.039103906601667404,0.16556592285633087,0.7953302264213562,0.7953302264213562,8.2
2026-06-21T12:55:40.520058+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0044.JPEG,severe,severe,0.024512814357876778,0.086530901491642,0.8889563679695129,0.8889563679695129,8.5
2026-06-21T12:55:41.251111+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0045.JPEG,severe,severe,0.06942418962717056,0.3395169973373413,0.5910587906837463,0.5910587906837463,7.4
2026-06-21T12:55:41.997787+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0046.JPEG,severe,severe,0.083715058863163,0.31717440485954285,0.5991106033325195,0.5991106033325195,7.3
2026-06-21T12:55:42.741366+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0047.JPEG,severe,moderate,0.10937265306711197,0.4640324115753174,0.42659494280815125,0.4640324115753174,6.7
2026-06-21T12:55:43.465437+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0048.jpeg,severe,severe,0.031915199011564255,0.12069717049598694,0.8473876118659973,0.8473876118659973,8.4
2026-06-21T12:55:44.207368+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0049.JPEG,severe,severe,0.0032397769391536713,0.008697232231497765,0.9880630373954773,0.9880630373954773,8.9
2026-06-21T12:55:44.961151+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0050.JPEG,severe,severe,0.039277125149965286,0.16663923859596252,0.7940835952758789,0.7940835952758789,8.2
2026-06-21T12:55:45.707880+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0051.JPEG,severe,severe,0.06250870227813721,0.24789458513259888,0.6895967125892639,0.6895967125892639,7.7
2026-06-21T12:55:46.503469+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0052.JPEG,severe,moderate,0.23319245874881744,0.6321859955787659,0.1346214860677719,0.6321859955787659,5.3
2026-06-21T12:55:47.398148+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0053.JPEG,severe,moderate,0.096221424639225,0.4793107509613037,0.4244678020477295,0.4793107509613037,6.7
2026-06-21T12:55:48.119482+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0054.JPEG,severe,severe,0.000318721606163308,0.000581990520004183,0.9990992546081543,0.9990992546081543,9.0
2026-06-21T12:55:48.834415+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0055.JPEG,severe,moderate,0.15688352286815643,0.6052073836326599,0.23790907859802246,0.6052073836326599,5.9
2026-06-21T12:55:49.566005+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0056.JPEG,severe,severe,0.029266441240906715,0.11111122369766235,0.8596224188804626,0.8596224188804626,8.4
2026-06-21T12:55:50.288723+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0057.JPEG,severe,severe,0.0186007097363472,0.07459905743598938,0.9068002700805664,0.9068002700805664,8.6
2026-06-21T12:55:50.996324+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0058.JPEG,severe,severe,0.18250852823257446,0.39286288619041443,0.4246286153793335,0.4246286153793335,6.4
2026-06-21T12:55:51.767093+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0059.JPEG,severe,moderate,0.3094484508037567,0.524135947227478,0.16641558706760406,0.524135947227478,5.2
2026-06-21T12:55:52.501585+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0060.JPEG,severe,severe,0.09638041257858276,0.3952920734882355,0.5083274841308594,0.5083274841308594,7.0
2026-06-21T12:55:53.194753+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0061.JPEG,severe,severe,0.08082625269889832,0.31961652636528015,0.5995572209358215,0.5995572209358215,7.4
2026-06-21T12:55:53.893951+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0062.JPEG,severe,severe,0.02475626766681671,0.07898060232400894,0.8962631225585938,0.8962631225585938,8.6
2026-06-21T12:55:54.646670+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0063.JPEG,severe,severe,0.04490102827548981,0.16454903781414032,0.7905499339103699,0.7905499339103699,8.1
2026-06-21T12:55:55.401369+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0064.JPEG,severe,severe,0.02054094336926937,0.0808497965335846,0.8986092209815979,0.8986092209815979,8.6
2026-06-21T12:55:56.169846+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0065.JPEG,severe,severe,0.19143305718898773,0.3471781313419342,0.46138882637023926,0.46138882637023926,6.5
2026-06-21T12:55:56.894743+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0066.JPEG,severe,severe,0.08232375234365463,0.2931782007217407,0.6244980096817017,0.6244980096817017,7.4
2026-06-21T12:55:57.606251+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0067.JPEG,severe,severe,0.05781533941626549,0.22320838272571564,0.7189763188362122,0.7189763188362122,7.8
2026-06-21T12:55:58.320580+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\0068.JPEG,severe,severe,0.031052151694893837,0.12220578640699387,0.8467420935630798,0.8467420935630798,8.4
2026-06-21T12:55:59.104619+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\18bb5127b4054506bf0b9779b2b1899f_thb.jpg,severe,severe,0.0472332201898098,0.2555117905139923,0.6972549557685852,0.6972549557685852,7.8
2026-06-21T12:55:59.838101+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\22902b00ea70402fab96a350f87cf944_thb.jpg,severe,severe,0.04545816779136658,0.38904908299446106,0.5654928088188171,0.5654928088188171,7.3
2026-06-21T12:56:00.592156+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\46ba5d744b2d4ce9ac2192cbc340cf56_thb.jpg,severe,severe,0.059560149908065796,0.2825997471809387,0.6578400731086731,0.6578400731086731,7.6
2026-06-21T12:56:01.437751+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\482557ac6c1447b284fe6224b7266f55_thb.jpg,severe,severe,0.020977631211280823,0.06451577693223953,0.9145066142082214,0.9145066142082214,8.6
2026-06-21T12:56:02.284358+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\6d36ca8f8e5142b999d24142028c8a3a_thb.jpg,severe,severe,0.027620524168014526,0.08251724392175674,0.8898622989654541,0.8898622989654541,8.5
2026-06-21T12:56:03.083375+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\808a08e850f248c6a3ec2aa5f899a5a0_thb.jpg,severe,severe,0.04101502150297165,0.16847866773605347,0.7905063629150391,0.7905063629150391,8.1
2026-06-21T12:56:03.855254+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\c3d15ce7351047aaba68bba9a1b862bc_thb.jpg,severe,moderate,0.11899928003549576,0.4484458863735199,0.43255481123924255,0.4484458863735199,6.7
2026-06-21T12:56:04.629897+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\c79ee24df16548469dfdb44f154f9887_thb.jpg,severe,severe,0.04622374475002289,0.1430942863225937,0.8106819987297058,0.8106819987297058,8.2
2026-06-21T12:56:05.363760+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\debd51e9643448fcbb0f303c9e0d7063_thb.jpg,severe,severe,0.029105445370078087,0.08239436894655228,0.8885002136230469,0.8885002136230469,8.5
2026-06-21T12:56:06.079887+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\download (1).jpeg,severe,severe,0.02698332630097866,0.08463581651449203,0.8883808255195618,0.8883808255195618,8.5
2026-06-21T12:56:06.786276+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\download (17).jpeg,severe,severe,0.0017296570586040616,0.004166998900473118,0.9941033720970154,0.9941033720970154,9.0
2026-06-21T12:56:07.503529+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\download (2).jpeg,severe,severe,0.025016741827130318,0.06743060797452927,0.9075526595115662,0.9075526595115662,8.6
2026-06-21T12:56:08.229871+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\download (23).jpeg,severe,severe,0.004448153078556061,0.012803510762751102,0.9827483296394348,0.9827483296394348,8.9
2026-06-21T12:56:09.013651+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\download (31).jpeg,severe,severe,0.015403070487082005,0.04900657758116722,0.9355903267860413,0.9355903267860413,8.7
2026-06-21T12:56:09.773733+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\download (5).jpeg,severe,severe,0.01585422269999981,0.05212780460715294,0.932017982006073,0.932017982006073,8.7
2026-06-21T12:56:10.613356+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\download (6).jpeg,severe,severe,0.012552003376185894,0.04167000576853752,0.9457780718803406,0.9457780718803406,8.8
2026-06-21T12:56:11.344247+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\ff6f1e2cd433470f94e54c7aeb7da545_thb.jpg,severe,severe,0.051968276500701904,0.27149567008018494,0.6765360236167908,0.6765360236167908,7.7
2026-06-21T12:56:12.081298+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\images (28).jpeg,severe,severe,0.11915808916091919,0.3724099397659302,0.5084320306777954,0.5084320306777954,6.9
2026-06-21T12:56:12.792484+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\images (44).jpeg,severe,severe,0.047802362591028214,0.24192500114440918,0.7102726101875305,0.7102726101875305,7.8
2026-06-21T12:56:13.550230+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\images (53).jpeg,severe,severe,0.02012012153863907,0.07499515265226364,0.9048846364021301,0.9048846364021301,8.6
2026-06-21T12:56:14.379959+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\images - 2022-12-12T151413.288.jpeg,severe,severe,0.00471330713480711,0.013746309094130993,0.9815403819084167,0.9815403819084167,8.9
2026-06-21T12:56:15.149009+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\images - 2022-12-12T151418.948.jpeg,severe,severe,0.002387032611295581,0.007746703922748566,0.989866316318512,0.989866316318512,9.0
2026-06-21T12:56:15.920162+00:00,E:\Juputer_Training\car-damage-severity\data\test\severe\images.jpeg,severe,severe,0.023197686299681664,0.2997889220714569,0.6770133972167969,0.6770133972167969,7.8
